ID;LoadTime;IsSuccess
MY_WAREHOUSE.DBO.GET_MEAT;2023-04-15T14:22:37.123456;true
MY_WAREHOUSE.DBO.GET_SPICES;2024-08-22T09:17:53.876543;true
MY_WAREHOUSE.DBO.GET_EGGS;2022-11-03T18:45:12.234567;false
MY_WAREHOUSE.DBO.GET_BUNS;2023-09-28T07:33:19.987654;true
MY_WAREHOUSE.DBO.GET_TOMATOES;2024-01-17T11:05:42.345678;true
MY_WAREHOUSE.DBO.GET_SALAT;2022-07-09T16:29:58.765432;true
MY_WAREHOUSE.DBO.GET_BERGBYS_SENNEP;2024-03-31T13:11:27.567890;true
MY_WAREHOUSE.DBO.GET_MEAT;2021-08-12T03:45:17.123456;true
MY_WAREHOUSE.DBO.GET_SPICES;2023-02-28T16:22:09.876543;false
MY_WAREHOUSE.DBO.GET_EGGS;2022-05-19T08:11:32.234567;true
MY_WAREHOUSE.DBO.GET_BUNS;2021-11-07T21:37:44.987654;true
MY_WAREHOUSE.DBO.GET_TOMATOES;2023-09-14T14:59:03.345678;false
MY_WAREHOUSE.DBO.GET_SALAT;2022-03-25T10:18:51.765432;true
MY_WAREHOUSE.DBO.GET_BERGBYS_SENNEP;2023-12-01T05:42:36.567890;true
MY_WAREHOUSE.DBO.GET_MEAT;2023-07-18T19:33:28.123456;true
MY_WAREHOUSE.DBO.GET_SPICES;2022-01-09T12:04:55.876543;true
MY_WAREHOUSE.DBO.GET_EGGS;2021-04-30T17:26:41.234567;false
MY_WAREHOUSE.DBO.GET_BUNS;2023-10-22T02:51:13.987654;true
MY_WAREHOUSE.DBO.GET_TOMATOES;2022-06-15T07:39:22.345678;true
MY_WAREHOUSE.DBO.GET_SALAT;2021-12-03T23:14:48.765432;false
MY_WAREHOUSE.DBO.GET_BERGBYS_SENNEP;2022-08-27T15:57:33.567890;true
MY_WAREHOUSE.DBO.GET_EGGS;2021-11-03T18:45:12.234567;false
MY_WAREHOUSE.DBO.GET_EGGS;2020-11-03T18:45:12.234567;false
MY_WAREHOUSE.DBO.GET_EGGS;2019-11-03T18:45:12.234567;false
MY_WAREHOUSE.DBO.GET_EGGS;2018-11-03T18:45:12.234567;false
MY_WAREHOUSE.DBO.GET_EGGS;2017-11-03T18:45:12.234567;false
MY_WAREHOUSE.DBO.GET_EGGS;2016-11-03T18:45:12.234567;false
MY_WAREHOUSE.DBO.GET_EGGS;2015-11-03T18:45:12.234567;false
MY_WAREHOUSE.DBO.GET_EGGS;2014-11-03T18:45:12.234567;false
MY_WAREHOUSE.DBO.GET_EGGS;2013-11-03T18:45:12.234567;false

